Species,Family,BE,Letzter_Nachweis,Deutscher_Name,Reference
Emys orbicularis,Emydidae,0,,Europäische Sumpfschildkröte,Rote Liste und Gesamtartenliste der Kriechtiere (Reptilia) von Berlin
