Species,Family,BE,Letzter_Nachweis,Deutscher_Name,Reference
Pleurocladia lacustris,Ectocarpaceae,0,,,Rote Liste und Gesamtartenliste der limnischen Rotalgen (Rhodophyta) und Braunalgen (Phaeophyceae) von Berlin
